,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_metric,param_n_neighbors,param_weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
15,0.001691436767578125,0.008521556854248047,0.5389658035189927,1.0,euclidean,13,distance,"{'n_neighbors': 13, 'metric': 'euclidean', 'weights': 'distance'}",7,0.5100096610687599,1.0,0.565101093718319,1.0,0.5216859135416432,1.0,0.5449066777781595,1.0,0.5531256714880821,1.0,0.00021434817328548403,0.00038096731599003255,0.020277583805255267,0.0
16,0.0017008304595947266,0.008951139450073243,0.5379413041931008,0.5974085602306595,euclidean,15,uniform,"{'n_neighbors': 15, 'metric': 'euclidean', 'weights': 'uniform'}",10,0.5096458036091667,0.599783145639486,0.5607490357133689,0.5934764190359935,0.5228206584841093,0.6054815573745304,0.5446910572100634,0.5931832017967892,0.551799965948796,0.5951184773064984,0.00021831802734172836,0.0005362879299307563,0.018905467825481883,0.0046770034598610614
17,0.0017121791839599609,0.00887160301208496,0.5413931023831708,1.0,euclidean,15,distance,"{'n_neighbors': 15, 'metric': 'euclidean', 'weights': 'distance'}",1,0.5141921205352389,1.0,0.5656578263628327,1.0,0.523913611483757,1.0,0.5483486312524519,1.0,0.5548533222815734,1.0,0.0002124141543046625,0.000413040254918351,0.019306785061051174,0.0
18,0.0017195701599121093,0.009241437911987305,0.5357466915092569,0.5914409957678178,euclidean,17,uniform,"{'n_neighbors': 17, 'metric': 'euclidean', 'weights': 'uniform'}",18,0.5102284379035087,0.5894268666107202,0.5613094426770036,0.5888794028656239,0.5234422156380601,0.5997528652905673,0.5373739698415245,0.5896658573552551,0.5463793914861879,0.5894799867169227,0.0002933796795288141,0.00028263681790200644,0.01772985044712094,0.00416418833154074
19,0.0017106056213378907,0.00939006805419922,0.53990895592905,1.0,euclidean,17,distance,"{'n_neighbors': 17, 'metric': 'euclidean', 'weights': 'distance'}",3,0.5151017526889726,1.0,0.5664352669762074,1.0,0.5244192020771175,1.0,0.5428171918171556,1.0,0.5507713660857965,1.0,0.00021279701114702905,0.0005875854667218484,0.018359873502574918,0.0
20,0.0017120838165283203,0.009475994110107421,0.5344006123644782,0.5845686543808395,euclidean,19,uniform,"{'n_neighbors': 19, 'metric': 'euclidean', 'weights': 'uniform'}",29,0.5108532459003838,0.5842087838254848,0.5555532520354904,0.5803785189840525,0.5205433245215021,0.59147850855351,0.5420324467949822,0.5838263346455025,0.5430207925700321,0.582951125895647,0.0002153053100022792,0.0005591444120668342,0.016287967720743923,0.003704058939527588
21,0.0016905784606933594,0.009494781494140625,0.5390495627106315,1.0,euclidean,19,distance,"{'n_neighbors': 19, 'metric': 'euclidean', 'weights': 'distance'}",5,0.5154646356507432,1.0,0.5623173347253191,1.0,0.5220640450246632,1.0,0.5466657109832737,1.0,0.5487360871691589,1.0,0.00020129444416191374,0.0004396009320797226,0.017538416579637926,0.0
22,0.001685762405395508,0.00635838508605957,0.2288894296320076,1.0,manhattan,1,uniform,"{'n_neighbors': 1, 'metric': 'manhattan', 'weights': 'uniform'}",85,0.2210781866973437,1.0,0.3109860408555486,1.0,0.14708147066204946,1.0,0.2724012784185097,1.0,0.19290017152658656,1.0,0.00021778691431461887,0.0004656412633405304,0.05776143856449901,0.0
23,0.0016719341278076173,0.006393718719482422,0.2288894296320076,1.0,manhattan,1,distance,"{'n_neighbors': 1, 'metric': 'manhattan', 'weights': 'distance'}",85,0.2210781866973437,1.0,0.3109860408555486,1.0,0.14708147066204946,1.0,0.2724012784185097,1.0,0.19290017152658656,1.0,0.0002128202070248419,0.00044363345009653337,0.05776143856449901,0.0
24,0.001676177978515625,0.006818246841430664,0.3938665601175702,0.8089365679966786,manhattan,2,uniform,"{'n_neighbors': 2, 'metric': 'manhattan', 'weights': 'uniform'}",79,0.39349613760732394,0.8056650575868125,0.44084778877457453,0.8022849706800134,0.3684011161474391,0.8155573767104316,0.412664830671435,0.8096685532335642,0.3539229273870783,0.8115068817725712,0.00025379711386685285,0.00034883202779878084,0.03099913117194878,0.004602693788263566
25,0.0016523361206054687,0.006867408752441406,0.3931953618322693,1.0,manhattan,2,distance,"{'n_neighbors': 2, 'metric': 'manhattan', 'weights': 'distance'}",80,0.39015729825418977,1.0,0.44573644642086796,1.0,0.3607689057795761,1.0,0.41074399032593367,1.0,0.3585701683807788,1.0,0.00022687657432202452,0.00045317565941412335,0.03264392389327534,0.0
26,0.001697397232055664,0.0074188232421875,0.45583711157693435,0.7388906610687375,manhattan,3,uniform,"{'n_neighbors': 3, 'metric': 'manhattan', 'weights': 'uniform'}",71,0.4325719790653205,0.7405867154099333,0.5014832998453078,0.7275822760527654,0.4485194396628842,0.7426658901209089,0.46458695264576344,0.738445581068323,0.43202388666539604,0.7451728426917572,0.00025632601317366623,0.000501507967503087,0.025776030011907196,0.006077374902792919
27,0.0016741752624511719,0.007619428634643555,0.45454542655317043,1.0,manhattan,3,distance,"{'n_neighbors': 3, 'metric': 'manhattan', 'weights': 'distance'}",72,0.4331483645250017,1.0,0.5030585445821831,1.0,0.44016411873724837,1.0,0.46303362315552365,1.0,0.43332248176589516,1.0,0.00021199415341552344,0.0005268899863663248,0.026610681185698547,0.0
28,0.001678323745727539,0.00755605697631836,0.5057301238174661,0.6787467653473047,manhattan,5,uniform,"{'n_neighbors': 5, 'metric': 'manhattan', 'weights': 'uniform'}",62,0.47680031718707594,0.6794807855711326,0.5273996363167361,0.6680508505836065,0.48911363002142694,0.6872668719721551,0.5280116702104616,0.6807594335833416,0.5073253653516294,0.6781758850262881,0.0002186047249435813,0.00045248305319871735,0.02040402634245077,0.006195326189788253
29,0.001672840118408203,0.007668352127075196,0.5051956518188281,1.0,manhattan,5,distance,"{'n_neighbors': 5, 'metric': 'manhattan', 'weights': 'distance'}",63,0.4771643898484542,1.0,0.5313721062801986,1.0,0.48523974022357874,1.0,0.5256901751267942,1.0,0.5065118476151148,1.0,0.00020921007383414058,0.0004531520923512926,0.021405395022808,0.0
30,0.0016828060150146484,0.008009243011474609,0.5212355323717303,0.6482131167371364,manhattan,7,uniform,"{'n_neighbors': 7, 'metric': 'manhattan', 'weights': 'uniform'}",54,0.48559957715175206,0.6492215931440106,0.5362572261779638,0.6430210805222859,0.5229042733230553,0.6539440775536196,0.5200817022990297,0.6495605006357866,0.5413348829068505,0.6453183318299797,0.0002269645396224517,0.00044851637179383464,0.019512419129269758,0.003768644308730958
31,0.0016731739044189454,0.008112001419067382,0.5219429107168881,1.0,manhattan,7,distance,"{'n_neighbors': 7, 'metric': 'manhattan', 'weights': 'distance'}",53,0.4889996791323563,1.0,0.5397775167546583,1.0,0.5186495665353313,1.0,0.5231147177906617,1.0,0.539173073371433,1.0,0.00021811453162216295,0.00046430220526292166,0.01850636340599081,0.0
32,0.0016886234283447266,0.008431100845336914,0.5266534699593647,0.6294846506966136,manhattan,9,uniform,"{'n_neighbors': 9, 'metric': 'manhattan', 'weights': 'uniform'}",48,0.4995566840214163,0.6308216627855328,0.5418825864349673,0.6251633355997834,0.5252986079422195,0.6366349356399742,0.5307632783708116,0.6286177521834182,0.5357661930274089,0.6261855672743595,0.00021090360348158103,0.00036823761814346317,0.0146145796708194,0.0040797893259929465
33,0.0017136573791503907,0.008582401275634765,0.528125657496267,1.0,manhattan,9,distance,"{'n_neighbors': 9, 'metric': 'manhattan', 'weights': 'distance'}",45,0.5013928241697587,1.0,0.5451027399242925,1.0,0.5236672482203262,1.0,0.533084589437288,1.0,0.5373808857296696,1.0,0.00020838649085823946,0.00040323960324433524,0.015053194839306961,0.0
34,0.0016854286193847656,0.008830547332763672,0.5331812717662046,0.6154645609151851,manhattan,11,uniform,"{'n_neighbors': 11, 'metric': 'manhattan', 'weights': 'uniform'}",32,0.5019476752815788,0.6171822923396193,0.5561387120761254,0.6103219118687964,0.5216514954843999,0.6239178265348184,0.5438524342366069,0.6123159465104742,0.5423160417523119,0.6135848273222171,0.0002026202451159748,0.0003760532949243467,0.01914593997287822,0.00478126157299456
35,0.0016964912414550782,0.008947467803955078,0.5346546015301226,1.0,manhattan,11,distance,"{'n_neighbors': 11, 'metric': 'manhattan', 'weights': 'distance'}",27,0.503854510333644,1.0,0.5580945134759667,1.0,0.5224907780261364,1.0,0.5446866474958267,1.0,0.5441465583190385,1.0,0.000231871824132826,0.00037028192586313754,0.019166496194751383,0.0
36,0.0016925334930419922,0.009151315689086914,0.5351255970081852,0.6050541842192242,manhattan,13,uniform,"{'n_neighbors': 13, 'metric': 'manhattan', 'weights': 'uniform'}",25,0.5074155925804152,0.6095857963666169,0.5642232637882132,0.5979225294975528,0.516174492707054,0.6167302486323439,0.538517624316998,0.5997506208158945,0.5492970116482454,0.6012817257837131,0.00022043408741928726,0.00038417011174334524,0.020909317319440034,0.0070722799057115135
37,0.0016923904418945312,0.00933060646057129,0.5371261165045078,1.0,manhattan,13,distance,"{'n_neighbors': 13, 'metric': 'manhattan', 'weights': 'distance'}",13,0.5093656176148466,1.0,0.5659260696222995,1.0,0.5183636596719436,1.0,0.5415469108222957,1.0,0.5504283247911538,1.0,0.0002448324370559752,0.0003331127392870752,0.020729710814602387,0.0
38,0.0021297454833984373,0.010119771957397461,0.5344671051054217,0.5967211732013226,manhattan,15,uniform,"{'n_neighbors': 15, 'metric': 'manhattan', 'weights': 'uniform'}",28,0.510307532652772,0.5998027091116278,0.5597938277781636,0.5890476405954133,0.5187779180187846,0.6066366751417083,0.5363277403751462,0.595082238335135,0.5471285067022424,0.593036602822729,0.0008795796616157847,0.0008879202712147171,0.01808342593580778,0.006049104253038817
39,0.0029518604278564453,0.01470651626586914,0.5372797658404346,1.0,manhattan,15,distance,"{'n_neighbors': 15, 'metric': 'manhattan', 'weights': 'distance'}",12,0.5123754538542693,1.0,0.5630568194771657,1.0,0.5208459535619094,1.0,0.5402262578974024,1.0,0.549894344411426,1.0,0.0022791892346211303,0.001652912534518663,0.018561038999293455,0.0
40,0.002138185501098633,0.016742610931396486,0.5348911571266546,0.5889421835862412,manhattan,17,uniform,"{'n_neighbors': 17, 'metric': 'manhattan', 'weights': 'uniform'}",26,0.5059794682296364,0.5901187926768342,0.564805804105823,0.5825905919942678,0.5207426433395009,0.5981204542227274,0.536575967041965,0.5886150671484957,0.5463519029163477,0.5852660118888808,0.0007034981974245807,0.007327512315658569,0.020323088247892907,0.005283730123543319
41,0.002074003219604492,0.011062002182006836,0.5381190949864385,1.0,manhattan,17,distance,"{'n_neighbors': 17, 'metric': 'manhattan', 'weights': 'distance'}",9,0.509071947646055,1.0,0.5674990211503559,1.0,0.5226022778254062,1.0,0.5409480857961675,1.0,0.5504741425142081,1.0,0.0007184265584264764,0.0012038924902030216,0.02053455055868069,0.0
42,0.001703166961669922,0.01097421646118164,0.5312567510077633,0.5826591517430788,manhattan,19,uniform,"{'n_neighbors': 19, 'metric': 'manhattan', 'weights': 'uniform'}",40,0.5002235136029387,0.5835924586291357,0.561339540449409,0.5774194109953834,0.5142146627288808,0.5908585383727887,0.5350611907863771,0.5809599934145826,0.5454448474712102,0.5804653573035039,0.00020819059815489876,0.001426552088497117,0.02179102870726848,0.0045443538378628365
43,0.001680135726928711,0.010726261138916015,0.5357725450861677,1.0,manhattan,19,distance,"{'n_neighbors': 19, 'metric': 'manhattan', 'weights': 'distance'}",17,0.5048787381588773,1.0,0.5655117774051504,1.0,0.5178989355498143,1.0,0.5400883533967137,1.0,0.5504849209202827,1.0,0.00022173004765530993,0.0008958957131744138,0.02187873564582182,0.0
44,0.002275991439819336,0.007490396499633789,0.22924393261987808,1.0,minkowski,1,uniform,"{'n_neighbors': 1, 'metric': 'minkowski', 'weights': 'uniform'}",81,0.19480365114242626,1.0,0.26831774522045637,1.0,0.21560864088145437,1.0,0.23578510898827232,1.0,0.23170451686678095,1.0,0.0008082407892257632,0.001337018978525958,0.024280273735284342,0.0
45,0.0016853809356689453,0.006863307952880859,0.22924393261987808,1.0,minkowski,1,distance,"{'n_neighbors': 1, 'metric': 'minkowski', 'weights': 'distance'}",81,0.19480365114242626,1.0,0.26831774522045637,1.0,0.21560864088145437,1.0,0.23578510898827232,1.0,0.23170451686678095,1.0,0.00022993763162573556,0.0010097205049006985,0.024280273735284342,0.0
46,0.0018469810485839844,0.007003593444824219,0.4239142345557513,0.8095249212598077,minkowski,2,uniform,"{'n_neighbors': 2, 'metric': 'minkowski', 'weights': 'uniform'}",73,0.4207438041087197,0.8088646716755569,0.4578360916663241,0.8025268074921742,0.4077294573894289,0.8164038704929286,0.43388892081496977,0.8123536365292506,0.3993728987993138,0.8074756201091285,0.00035614371374559947,0.0012595776908063776,0.02061292098492173,0.004667563254029973
47,0.001722574234008789,0.0073150634765625,0.4205852813083272,1.0,minkowski,2,distance,"{'n_neighbors': 2, 'metric': 'minkowski', 'weights': 'distance'}",75,0.4131960750052337,1.0,0.4578612391298238,1.0,0.40355605510770354,1.0,0.4288028654784152,1.0,0.3995101718204599,1.0,0.0002299162714878469,0.0013195165545724272,0.021193304960811336,0.0
48,0.0016873836517333984,0.006808233261108398,0.4719577012605308,0.7393134909855972,minkowski,3,uniform,"{'n_neighbors': 3, 'metric': 'minkowski', 'weights': 'uniform'}",65,0.46500967728126796,0.7417868275665336,0.5064173702459089,0.7305161646216968,0.4479906806334134,0.7463743390728006,0.4690163279800663,0.7390564248764566,0.4713544501619974,0.738833698790499,0.00021431449125626866,0.00046792527189059126,0.01907447241840165,0.0051703424304601975
49,0.0018462657928466797,0.008079338073730468,0.4713689984988429,1.0,minkowski,3,distance,"{'n_neighbors': 3, 'metric': 'minkowski', 'weights': 'distance'}",67,0.4630797704184807,1.0,0.50901112048729,1.0,0.4446007961067282,1.0,0.467820705871817,1.0,0.4723325996098985,1.0,0.00022502371401433207,0.0018772011085334455,0.021050872746443784,0.0
50,0.001921224594116211,0.00808258056640625,0.5108310203247088,0.6756842109724641,minkowski,5,uniform,"{'n_neighbors': 5, 'metric': 'minkowski', 'weights': 'uniform'}",59,0.4969246651602497,0.6713519162978092,0.5358258345510439,0.6704942980783284,0.4875472947021262,0.6863411240465056,0.512727372390227,0.6747463033173678,0.521129934819897,0.6754874131223096,0.0004893847239896082,0.0015811320901496437,0.01714597983185788,0.005660250337710329
51,0.001706981658935547,0.007677793502807617,0.511018999995847,1.0,minkowski,5,distance,"{'n_neighbors': 5, 'metric': 'minkowski', 'weights': 'distance'}",57,0.4969647624283632,1.0,0.5392866831322548,1.0,0.4852729364037852,1.0,0.5124702593290873,1.0,0.5211003586857447,1.0,0.00020948247093561043,0.0009304224245629075,0.018778622104280225,0.0
52,0.0020031452178955076,0.009223270416259765,0.5225257393964533,0.6486916808600485,minkowski,7,uniform,"{'n_neighbors': 7, 'metric': 'minkowski', 'weights': 'uniform'}",51,0.4983807868132253,0.6455867832260433,0.5403369989654461,0.6459618746523271,0.5070766502694644,0.6587416982917368,0.5370820666773541,0.6479050552998367,0.5297521942567764,0.6452629928302984,0.0005258727728229552,0.0018181546627401434,0.016751133521591903,0.005108224016308084
53,0.0017320632934570313,0.007709121704101563,0.5242559268229852,1.0,minkowski,7,distance,"{'n_neighbors': 7, 'metric': 'minkowski', 'weights': 'distance'}",49,0.5018108127845422,1.0,0.5458833272250136,1.0,0.505092074012075,1.0,0.5366693375778373,1.0,0.5318240825154575,1.0,0.0002360371579865657,0.0003787850922732743,0.017607672157674795,0.0
54,0.001697874069213867,0.008338165283203126,0.5310870833848416,0.6294030472252002,minkowski,9,uniform,"{'n_neighbors': 9, 'metric': 'minkowski', 'weights': 'uniform'}",41,0.5023010162673052,0.627557430785769,0.5481199225641575,0.6229831551751999,0.5238482974613854,0.639584973936648,0.5391080027660539,0.628566511422471,0.5420581778653057,0.6283231648059131,0.00021362802806223856,0.0013520478561122999,0.016467272719357978,0.005480125613910404
55,0.002395772933959961,0.009307193756103515,0.5331247197623785,1.0,minkowski,9,distance,"{'n_neighbors': 9, 'metric': 'minkowski', 'weights': 'distance'}",33,0.5061070339339406,1.0,0.5532830485314071,1.0,0.5209463942372268,1.0,0.5407735986828192,1.0,0.5445135234264988,1.0,0.0009065977697172924,0.0011271022552994897,0.017162956484944092,0.0
56,0.002010965347290039,0.010205602645874024,0.5327220190738058,0.6153477838405139,minkowski,11,uniform,"{'n_neighbors': 11, 'metric': 'minkowski', 'weights': 'uniform'}",35,0.5027955745005884,0.6160701539882265,0.5560303108353017,0.6070035584511199,0.5189658740619878,0.6268342363189259,0.5407372289395063,0.6146845668442624,0.545081107031645,0.6121464036000355,0.0002466143790328083,0.0016309298106321783,0.019209844973657988,0.006523422395435904
57,0.001750040054321289,0.009054613113403321,0.5358786563281598,1.0,minkowski,11,distance,"{'n_neighbors': 11, 'metric': 'minkowski', 'weights': 'distance'}",15,0.5080444682378876,1.0,0.5605896248952804,1.0,0.5184999629936968,1.0,0.5435505484744562,1.0,0.5487086770394776,1.0,0.000268221872116028,0.0009941982982568586,0.019549221655812424,0.0
58,0.001909637451171875,0.008919954299926758,0.5353133632054938,0.6052055291491589,minkowski,13,uniform,"{'n_neighbors': 13, 'metric': 'minkowski', 'weights': 'uniform'}",22,0.5043580036302374,0.6078919280878747,0.5603884472114105,0.5998423841290925,0.5210580270739154,0.6147943048571971,0.5407095972388454,0.6011698829763181,0.5500527408730601,0.6023291456953119,0.000330559242587706,0.00048283740456655486,0.02018205801364833,0.005522403555503508
59,0.0023547649383544923,0.011553812026977538,0.5389658035189927,1.0,minkowski,13,distance,"{'n_neighbors': 13, 'metric': 'minkowski', 'weights': 'distance'}",7,0.5100096610687599,1.0,0.565101093718319,1.0,0.5216859135416432,1.0,0.5449066777781595,1.0,0.5531256714880821,1.0,0.0010362645440070296,0.0024587915805947946,0.020277583805255267,0.0
60,0.0020256519317626955,0.009200239181518554,0.5379413041931008,0.5974085602306595,minkowski,15,uniform,"{'n_neighbors': 15, 'metric': 'minkowski', 'weights': 'uniform'}",10,0.5096458036091667,0.599783145639486,0.5607490357133689,0.5934764190359935,0.5228206584841093,0.6054815573745304,0.5446910572100634,0.5931832017967892,0.551799965948796,0.5951184773064984,0.0008564297813053382,0.0003740756841306534,0.018905467825481883,0.0046770034598610614
61,0.002036714553833008,0.009972810745239258,0.5413931023831708,1.0,minkowski,15,distance,"{'n_neighbors': 15, 'metric': 'minkowski', 'weights': 'distance'}",1,0.5141921205352389,1.0,0.5656578263628327,1.0,0.523913611483757,1.0,0.5483486312524519,1.0,0.5548533222815734,1.0,0.0006013984456778871,0.0008958990708733566,0.019306785061051174,0.0
62,0.001693391799926758,0.00923905372619629,0.5357466915092569,0.5914409957678178,minkowski,17,uniform,"{'n_neighbors': 17, 'metric': 'minkowski', 'weights': 'uniform'}",18,0.5102284379035087,0.5894268666107202,0.5613094426770036,0.5888794028656239,0.5234422156380601,0.5997528652905673,0.5373739698415245,0.5896658573552551,0.5463793914861879,0.5894799867169227,0.00024150814006059702,0.00048745102914355803,0.01772985044712094,0.00416418833154074
63,0.002153968811035156,0.01067051887512207,0.53990895592905,1.0,minkowski,17,distance,"{'n_neighbors': 17, 'metric': 'minkowski', 'weights': 'distance'}",3,0.5151017526889726,1.0,0.5664352669762074,1.0,0.5244192020771175,1.0,0.5428171918171556,1.0,0.5507713660857965,1.0,0.0007069825221566482,0.001320366986859063,0.018359873502574918,0.0
64,0.0022190093994140627,0.009950590133666993,0.5344006123644782,0.5845686543808395,minkowski,19,uniform,"{'n_neighbors': 19, 'metric': 'minkowski', 'weights': 'uniform'}",29,0.5108532459003838,0.5842087838254848,0.5555532520354904,0.5803785189840525,0.5205433245215021,0.59147850855351,0.5420324467949822,0.5838263346455025,0.5430207925700321,0.582951125895647,0.001137360216216871,0.0004984552955523186,0.016287967720743923,0.003704058939527588
65,0.0019538402557373047,0.010821533203125,0.5390495627106315,1.0,minkowski,19,distance,"{'n_neighbors': 19, 'metric': 'minkowski', 'weights': 'distance'}",5,0.5154646356507432,1.0,0.5623173347253191,1.0,0.5220640450246632,1.0,0.5466657109832737,1.0,0.5487360871691589,1.0,0.00043485961956217116,0.0012482607607776747,0.017538416579637926,0.0
66,0.0017278194427490234,0.003902912139892578,0.21105761527088288,1.0,chebyshev,1,uniform,"{'n_neighbors': 1, 'metric': 'chebyshev', 'weights': 'uniform'}",87,0.24346019846634737,1.0,0.225965511034513,1.0,0.2078585442494979,1.0,0.17746500041995084,1.0,0.20053882218410513,1.0,0.0002522926883849433,0.00027054363762973773,0.022456694279272837,0.0
67,0.0016391754150390625,0.004095792770385742,0.21105761527088288,1.0,chebyshev,1,distance,"{'n_neighbors': 1, 'metric': 'chebyshev', 'weights': 'distance'}",87,0.24346019846634737,1.0,0.225965511034513,1.0,0.2078585442494979,1.0,0.17746500041995084,1.0,0.20053882218410513,1.0,0.00020430140211991635,0.00012840216243284903,0.022456694279272837,0.0
68,0.0017634391784667968,0.004213714599609375,0.4067023136473142,0.7989956316577235,chebyshev,2,uniform,"{'n_neighbors': 2, 'metric': 'chebyshev', 'weights': 'uniform'}",77,0.44601045404049877,0.7998391706622202,0.4381612664568094,0.7911873480775189,0.38563488365797394,0.8029901997856683,0.3713978171401796,0.8039707154603449,0.39230714694110913,0.7969907243028651,0.0002003168213984336,0.0001931013640795057,0.029773345520844048,0.004613210105652336
