,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_metric,param_n_neighbors,param_weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
22,0.002123594284057617,0.00556340217590332,0.2287726006589196,1.0,manhattan,1,uniform,"{'n_neighbors': 1, 'metric': 'manhattan', 'weights': 'uniform'}",85,0.26083753679631916,1.0,0.11245058614628045,1.0,0.28912241113909876,1.0,0.24210930168860023,1.0,0.23934316752429952,1.0,6.30742197671143e-05,0.00012520390907413246,0.06081229364689058,0.0
23,0.0021493911743164064,0.005713605880737304,0.2287726006589196,1.0,manhattan,1,distance,"{'n_neighbors': 1, 'metric': 'manhattan', 'weights': 'distance'}",85,0.26083753679631916,1.0,0.11245058614628045,1.0,0.28912241113909876,1.0,0.24210930168860023,1.0,0.23934316752429952,1.0,7.076742176610595e-05,0.00012642126665636898,0.06081229364689058,0.0
24,0.0021971702575683595,0.006034040451049804,0.37994559797929994,0.806885463381683,manhattan,2,uniform,"{'n_neighbors': 2, 'metric': 'manhattan', 'weights': 'uniform'}",80,0.36923737329868334,0.8035539182753587,0.34962911502067495,0.8082354688841874,0.4243746501539323,0.8082094190422991,0.39148788058272876,0.8058154145726503,0.3649989708404803,0.8086130961339194,0.00010046966844219748,9.28856998242951e-05,0.025939629305183547,0.0019392929445473325
25,0.002175569534301758,0.006805419921875,0.38060205261024777,1.0,manhattan,2,distance,"{'n_neighbors': 2, 'metric': 'manhattan', 'weights': 'distance'}",79,0.3744502749115408,1.0,0.34186552094917877,1.0,0.42702056580635006,1.0,0.38913843553629723,1.0,0.3705354658478719,1.0,7.767544119426606e-05,0.0014102056881291135,0.027810960514964678,0.0
26,0.002141523361206055,0.0062672138214111325,0.44785718166334626,0.7288599475775204,manhattan,3,uniform,"{'n_neighbors': 3, 'metric': 'manhattan', 'weights': 'uniform'}",71,0.44537714659913974,0.7321167377373199,0.4319764569560589,0.7264965690494718,0.47057852878066986,0.7271841267397143,0.43907897768342286,0.7267788486713598,0.4522747982974398,0.7317234556897356,4.349643633190038e-05,0.00011378313807438923,0.013199847028001596,0.0025112254800466775
27,0.0021464347839355467,0.006491422653198242,0.4471415581338518,1.0,manhattan,3,distance,"{'n_neighbors': 3, 'metric': 'manhattan', 'weights': 'distance'}",72,0.4460040639918331,1.0,0.42375553301205127,1.0,0.47390380036937185,1.0,0.4375180108007314,1.0,0.45452638249527133,1.0,2.9233423578164866e-05,0.0002476039101909095,0.016802178236854235,0.0
28,0.0021349906921386717,0.006701040267944336,0.506066956543347,0.6738099807018999,manhattan,5,uniform,"{'n_neighbors': 5, 'metric': 'manhattan', 'weights': 'uniform'}",63,0.4800533549224467,0.6733942410201383,0.532774415842876,0.6763770919297292,0.5199743212986285,0.6734969998476581,0.48361975297410986,0.6751607450981738,0.5139129376786735,0.6706208256138002,4.652044429942281e-05,0.0001330884371341572,0.02073088041554445,0.0019419645302813124
29,0.002144002914428711,0.00677800178527832,0.504100580078721,1.0,manhattan,5,distance,"{'n_neighbors': 5, 'metric': 'manhattan', 'weights': 'distance'}",64,0.4810149809542723,1.0,0.5231758854239053,1.0,0.5208971800911398,1.0,0.4822154405450726,1.0,0.5131994133792157,1.0,4.6904055011683824e-05,0.00010566511307208864,0.018658435265377433,0.0
30,0.002181863784790039,0.007260751724243164,0.5238823605985853,0.6472236674810229,manhattan,7,uniform,"{'n_neighbors': 7, 'metric': 'manhattan', 'weights': 'uniform'}",53,0.49469820964550215,0.6459133335101225,0.557198597895217,0.6443432580125796,0.5312762027565014,0.6505426116953483,0.49906307712645936,0.6509673086950956,0.5371757155692465,0.644351825491968,6.86944459368395e-05,0.00029362246104942997,0.023702596291375926,0.0029424972546733042
31,0.0022068023681640625,0.007260751724243164,0.5233213912718286,1.0,manhattan,7,distance,"{'n_neighbors': 7, 'metric': 'manhattan', 'weights': 'distance'}",54,0.49710875394488685,1.0,0.5516434789961795,1.0,0.5316457005072759,1.0,0.5002503021335516,1.0,0.5359587207772494,1.0,7.453240873332435e-05,0.00014024002134411555,0.021215628126463104,0.0
32,0.0021564006805419923,0.00758514404296875,0.5319474186319602,0.6297278985015655,manhattan,9,uniform,"{'n_neighbors': 9, 'metric': 'manhattan', 'weights': 'uniform'}",42,0.503644863764823,0.6332285883115194,0.5689184482908238,0.6278456215572397,0.541178156302585,0.6281163739540551,0.5027360097834628,0.6322089183089492,0.5432596150181057,0.6272399903760644,4.351791568063901e-05,0.00014396602221605366,0.025433719185288556,0.002479514191669378
33,0.0021848201751708983,0.007736015319824219,0.5322298703390462,1.0,manhattan,9,distance,"{'n_neighbors': 9, 'metric': 'manhattan', 'weights': 'distance'}",41,0.5047543757241708,1.0,0.565965601801808,1.0,0.5419161941343322,1.0,0.5052362271186248,1.0,0.5432769529162951,1.0,8.136907205779132e-05,0.00015611333966216812,0.02382235109348657,0.0
34,0.002154970169067383,0.007887649536132812,0.5369344443404833,0.6176458248201836,manhattan,11,uniform,"{'n_neighbors': 11, 'metric': 'manhattan', 'weights': 'uniform'}",24,0.5103106270636526,0.6187463844413454,0.5755590495018439,0.6175218243948187,0.5512676281940079,0.6151507710187705,0.4988213474415677,0.6215228607755194,0.5487135695013443,0.6152872834704639,8.341878703200178e-05,0.00014322980215180457,0.028275374000785097,0.0023683760746331284
35,0.0021959781646728516,0.008214998245239257,0.5378017606758452,1.0,manhattan,11,distance,"{'n_neighbors': 11, 'metric': 'manhattan', 'weights': 'distance'}",21,0.5116853799219943,1.0,0.5735078454882487,1.0,0.5510159333070419,1.0,0.5036025100465189,1.0,0.5491971346154224,1.0,9.649640834444062e-05,0.0004288232221638599,0.02619560072022785,0.0
36,0.0022116184234619142,0.008211755752563476,0.5391791360924786,0.6070185429519922,manhattan,13,uniform,"{'n_neighbors': 13, 'metric': 'manhattan', 'weights': 'uniform'}",15,0.5166796675755463,0.6086534755885292,0.5793271216526032,0.605350591525964,0.5539910190995252,0.6044607645617752,0.4968060644745508,0.6121513520049521,0.5490918076601675,0.6044765310787408,0.00012350877714139704,0.00013601094336452888,0.029090262845982505,0.0029934879360693036
37,0.002161598205566406,0.008307361602783203,0.5408397985188051,1.0,manhattan,13,distance,"{'n_neighbors': 13, 'metric': 'manhattan', 'weights': 'distance'}",9,0.5176563962051997,1.0,0.5781440448683972,1.0,0.5549652934503364,1.0,0.5022142189639127,1.0,0.5512190391061793,1.0,4.8385134255127135e-05,0.00015269898304447242,0.027306667964906214,0.0
38,0.00217742919921875,0.00883340835571289,0.5411677352983212,0.5962557978221199,manhattan,15,uniform,"{'n_neighbors': 15, 'metric': 'manhattan', 'weights': 'uniform'}",8,0.5178726217376493,0.5978641563655296,0.5832622953331182,0.5923562578223444,0.5600365083807569,0.5927677386839736,0.49427687075928617,0.6032146746232024,0.5503903802807952,0.59507616161555,4.191162636529042e-05,0.0004505629488518227,0.0314784219923905,0.003994428466694823
39,0.0021453857421875,0.008646821975708008,0.5433714530899346,1.0,manhattan,15,distance,"{'n_neighbors': 15, 'metric': 'manhattan', 'weights': 'distance'}",1,0.5194206899290786,1.0,0.5833002780401586,1.0,0.5603736329618367,1.0,0.500498457915055,1.0,0.553264206603544,1.0,3.615406879510292e-05,0.00024683444981025103,0.02964113535489436,0.0
40,0.0021886348724365233,0.008863162994384766,0.5368250146777597,0.5893940379696402,manhattan,17,uniform,"{'n_neighbors': 17, 'metric': 'manhattan', 'weights': 'uniform'}",25,0.5146226797206517,0.5888677558076063,0.5807131959977114,0.5858608473405496,0.554930708083599,0.5860762747120233,0.49033738073768707,0.598897155330024,0.5435211088491495,0.5872681566579981,9.776410744120815e-05,0.00021490281016986958,0.031473385764245784,0.004870247896885295
41,0.0021880149841308595,0.008982229232788085,0.5404935906302307,1.0,manhattan,17,distance,"{'n_neighbors': 17, 'metric': 'manhattan', 'weights': 'distance'}",10,0.5176308052366948,1.0,0.5823615154475291,1.0,0.5562934354595669,1.0,0.4978584410784087,1.0,0.5483237559289541,1.0,5.7124693523669744e-05,0.0001701296844900438,0.029679395704766267,0.0
42,0.0023486137390136717,0.010558557510375977,0.5329284641523924,0.581177082367816,manhattan,19,uniform,"{'n_neighbors': 19, 'metric': 'manhattan', 'weights': 'uniform'}",36,0.508680164012383,0.57942719875852,0.5758525361629676,0.5779988803916767,0.5524767914444515,0.5771677224471196,0.4860610526303738,0.5906270741200026,0.5415717765117859,0.5806645361217606,9.396020242523917e-05,0.0020754042436541592,0.03188684439979213,0.004874486130694101
43,0.0022275447845458984,0.014474868774414062,0.5379861816333403,1.0,manhattan,19,distance,"{'n_neighbors': 19, 'metric': 'manhattan', 'weights': 'distance'}",20,0.5133501929724417,1.0,0.5797727163507098,1.0,0.5549424688980629,1.0,0.4943807733085509,1.0,0.5474847566369365,1.0,0.00010218343272617192,0.0006837139698470314,0.030437531637963682,0.0
44,0.004433584213256836,0.012094974517822266,0.22985720962998307,1.0,minkowski,1,uniform,"{'n_neighbors': 1, 'metric': 'minkowski', 'weights': 'uniform'}",81,0.28586090399147857,1.0,0.1195589163373234,1.0,0.26297753988245176,1.0,0.2798915467151054,1.0,0.20099714122355627,1.0,0.0023377278110081096,0.004928472311509918,0.06282582589574649,0.0
45,0.0023850917816162108,0.005740976333618164,0.22985720962998307,1.0,minkowski,1,distance,"{'n_neighbors': 1, 'metric': 'minkowski', 'weights': 'distance'}",81,0.28586090399147857,1.0,0.1195589163373234,1.0,0.26297753988245176,1.0,0.2798915467151054,1.0,0.20099714122355627,1.0,0.00018927837020571762,0.00020129886068379963,0.06282582589574649,0.0
46,0.002667951583862305,0.006492424011230469,0.39397760965120726,0.8056369171524649,minkowski,2,uniform,"{'n_neighbors': 2, 'metric': 'minkowski', 'weights': 'uniform'}",75,0.3990916405495748,0.8053756033676085,0.3390906022374426,0.8094857601487453,0.42379040722082284,0.8081729170522991,0.40502872014642377,0.8015603925260256,0.40288667810177237,0.8035899126676458,0.0006107121460444902,0.0009842711262451746,0.028736869480266398,0.0029024628571944597
47,0.002324199676513672,0.008342790603637695,0.3935297013376975,1.0,minkowski,2,distance,"{'n_neighbors': 2, 'metric': 'minkowski', 'weights': 'distance'}",77,0.40158658989547713,1.0,0.3337764997094754,1.0,0.4291344518297181,1.0,0.40188448444623115,1.0,0.40126648080758565,1.0,0.00032521858904830563,0.001730907248360692,0.031726068060857475,0.0
48,0.0021717071533203123,0.005852794647216797,0.45722779106840006,0.7341686025237755,minkowski,3,uniform,"{'n_neighbors': 3, 'metric': 'minkowski', 'weights': 'uniform'}",67,0.44604134708641874,0.7293836963693647,0.4393603038211733,0.7361875579211752,0.47283435566128673,0.7341032817330548,0.4570747167675313,0.7342933467351003,0.47082823200559043,0.7368751298601826,5.7144392634449124e-05,0.00010276572031079838,0.013213204859619417,0.0026197948755536356
49,0.0021669864654541016,0.006052780151367188,0.45696788511942865,1.0,minkowski,3,distance,"{'n_neighbors': 3, 'metric': 'minkowski', 'weights': 'distance'}",69,0.4487514941132321,1.0,0.4323934579796005,1.0,0.47784942179216117,1.0,0.4536089451318427,1.0,0.4722361065803071,1.0,6.712404004962073e-05,0.00023925165542822946,0.01644293884103895,0.0
50,0.0022893905639648437,0.007620000839233398,0.5104224915650051,0.6773571849945309,minkowski,5,uniform,"{'n_neighbors': 5, 'metric': 'minkowski', 'weights': 'uniform'}",57,0.4871877949471999,0.6821930724870293,0.5384743047960658,0.675352739824185,0.5271838790931991,0.6739934269116586,0.49378661163578763,0.6791271004508865,0.505479867352773,0.676119585298895,0.00013149424223505486,0.0015760839419928583,0.019539096701049127,0.0029455977475004525
51,0.003228616714477539,0.010054636001586913,0.5096558694441977,1.0,minkowski,5,distance,"{'n_neighbors': 5, 'metric': 'minkowski', 'weights': 'distance'}",59,0.4901175316761628,1.0,0.5286382753011489,1.0,0.5283532452000514,1.0,0.4925953268721692,1.0,0.5085749681714564,1.0,0.000948276099880075,0.003031615128015592,0.016636710584877246,0.0
52,0.00443720817565918,0.013843441009521484,0.5272260000573341,0.6504675110786607,minkowski,7,uniform,"{'n_neighbors': 7, 'metric': 'minkowski', 'weights': 'uniform'}",49,0.5035613614729034,0.6501458781334497,0.5493143227853607,0.6465025394380688,0.5516770121146695,0.6518581732124926,0.5011578969056512,0.6537154951900117,0.5304194070080862,0.650115469419281,0.0008839723579274114,0.0018213071788561652,0.02161251933846231,0.0023846057598749756
53,0.002817583084106445,0.009571361541748046,0.5270675339872041,1.0,minkowski,7,distance,"{'n_neighbors': 7, 'metric': 'minkowski', 'weights': 'distance'}",51,0.5073780150430456,1.0,0.544270224193286,1.0,0.5496761293507038,1.0,0.5018793317513357,1.0,0.5321339695976494,1.0,0.0008174127685236253,0.0031951372895984167,0.019260698806424725,0.0
54,0.00506138801574707,0.013121986389160156,0.532725505572443,0.6311999179282365,minkowski,9,uniform,"{'n_neighbors': 9, 'metric': 'minkowski', 'weights': 'uniform'}",38,0.5158184401376122,0.6290475144994898,0.5575202214412759,0.6345852180383924,0.5564694528234737,0.6277608175329435,0.490291974147089,0.636309123922812,0.5435274393127643,0.6282969156475453,0.004532946295346338,0.0076666700561252715,0.026006492225789796,0.003534173652256238
55,0.0025564193725585937,0.007995367050170898,0.5336310850345519,1.0,minkowski,9,distance,"{'n_neighbors': 9, 'metric': 'minkowski', 'weights': 'distance'}",34,0.5174270418002797,1.0,0.55526500892452,1.0,0.5560116736854842,1.0,0.4953623929182196,1.0,0.5440893078442561,1.0,0.0008467368701371677,0.0008109360680027077,0.023686940068355766,0.0
56,0.002997589111328125,0.008441829681396484,0.5361188317884528,0.6161430403859309,minkowski,11,uniform,"{'n_neighbors': 11, 'metric': 'minkowski', 'weights': 'uniform'}",26,0.5104140294074342,0.6156411820808012,0.563953194231248,0.6184850638521395,0.5592430270763509,0.6107910457338073,0.49198896897032374,0.6208248184213456,0.5549949392569071,0.6149730918415608,0.0009707267934520454,0.0017409608486518696,0.02923685766721343,0.00339613331895039
57,0.00301513671875,0.010176420211791992,0.5381409100883998,1.0,minkowski,11,distance,"{'n_neighbors': 11, 'metric': 'minkowski', 'weights': 'distance'}",18,0.5144275914314105,1.0,0.5630162798947363,1.0,0.5601745176683233,1.0,0.49757562965854096,1.0,0.5555105317889877,1.0,0.0009760467207519639,0.002438585665564822,0.026884311789929085,0.0
58,0.002512216567993164,0.008976411819458009,0.5373594968972238,0.6074423394960593,minkowski,13,uniform,"{'n_neighbors': 13, 'metric': 'minkowski', 'weights': 'uniform'}",22,0.50746248054656,0.608440736825466,0.5718930622812084,0.6069704241634828,0.5614271525262613,0.6028078075826611,0.4937011884608694,0.6144725756160294,0.5523136006712204,0.6045201532926576,0.0003631639818366893,0.0010814343953066807,0.030968771003987393,0.004016510412651197
59,0.0022751808166503905,0.00870060920715332,0.539991758087815,1.0,minkowski,13,distance,"{'n_neighbors': 13, 'metric': 'minkowski', 'weights': 'distance'}",11,0.5127612036059337,1.0,0.5705217548419201,1.0,0.5626964296896031,1.0,0.4989120614421767,1.0,0.5550673408594415,1.0,0.0001613137639557173,0.0009225066093728867,0.028649260319049245,0.0
60,0.0029433727264404296,0.009510993957519531,0.5381461385324785,0.6008913173686382,minkowski,15,uniform,"{'n_neighbors': 15, 'metric': 'minkowski', 'weights': 'uniform'}",16,0.5129927562041341,0.6022828883311996,0.5718750075159631,0.5965633844755858,0.5566550401156825,0.5987818065563799,0.5007899778933813,0.6078566683273223,0.5484179109332317,0.5989718391527032,0.0015675899309326963,0.0015038687497080424,0.026884570776653943,0.003932378906889175
61,0.0025701999664306642,0.008396148681640625,0.5415847593999635,1.0,minkowski,15,distance,"{'n_neighbors': 15, 'metric': 'minkowski', 'weights': 'distance'}",4,0.5175649067334731,1.0,0.5731191206446442,1.0,0.5598399051343596,1.0,0.505185175282689,1.0,0.5522146892046522,1.0,0.0006359011810226518,0.000477197034455529,0.02585553998112248,0.0
62,0.0021811962127685548,0.00821843147277832,0.5393690901931424,0.5926375533949244,minkowski,17,uniform,"{'n_neighbors': 17, 'metric': 'minkowski', 'weights': 'uniform'}",13,0.5152331113425406,0.5934978494192009,0.5751744528384719,0.5865972332727049,0.5557575432380688,0.5893677690352102,0.501660992103097,0.6016590312928515,0.5490193514435338,0.5920658839546546,3.929861474360194e-05,0.00015428483139734632,0.027011771753127578,0.005091776420838474
63,0.0021872520446777344,0.011174201965332031,0.5432669804429512,1.0,minkowski,17,distance,"{'n_neighbors': 17, 'metric': 'minkowski', 'weights': 'distance'}",2,0.519420864006599,1.0,0.5775923605453368,1.0,0.5599395665636457,1.0,0.506114538042868,1.0,0.5532675730563066,1.0,8.03713238359115e-05,0.0035031144404949538,0.02647700868727844,0.0
64,0.002243709564208984,0.00975661277770996,0.5360106442119936,0.5844819847772437,minkowski,19,uniform,"{'n_neighbors': 19, 'metric': 'minkowski', 'weights': 'uniform'}",30,0.5116057183457414,0.583949225832854,0.5737332710644591,0.577186821115704,0.553405349291741,0.58195383101959,0.49486529718311856,0.5938015042741565,0.546443585174908,0.5855185416439141,0.00013801099113738708,0.0018241572756356231,0.02871570506625677,0.005437328390947053
65,0.0022603988647460936,0.008660078048706055,0.5412337161046088,1.0,minkowski,19,distance,"{'n_neighbors': 19, 'metric': 'minkowski', 'weights': 'distance'}",6,0.5173645293589256,1.0,0.577842824562133,1.0,0.5579652997563495,1.0,0.5011411646783357,1.0,0.551854762167301,1.0,9.533170984731682e-05,0.0002732516156785517,0.027964728100893257,0.0
66,0.002091789245605469,0.0035488128662109373,0.19607555082300218,1.0,chebyshev,1,uniform,"{'n_neighbors': 1, 'metric': 'chebyshev', 'weights': 'uniform'}",87,0.2566669755971259,1.0,0.12617131651503788,1.0,0.21813689476630282,1.0,0.22744556323425735,1.0,0.15195700400228696,1.0,4.531624134406583e-05,0.00014546952080305534,0.048939042653447194,0.0
67,0.002119302749633789,0.003603076934814453,0.19607555082300218,1.0,chebyshev,1,distance,"{'n_neighbors': 1, 'metric': 'chebyshev', 'weights': 'distance'}",87,0.2566669755971259,1.0,0.12617131651503788,1.0,0.21813689476630282,1.0,0.22744556323425735,1.0,0.15195700400228696,1.0,5.721966425025897e-05,0.0001794993678497818,0.048939042653447194,0.0
68,0.0023849964141845702,0.0045279979705810545,0.3981401232101364,0.8038617512910902,chebyshev,2,uniform,"{'n_neighbors': 2, 'metric': 'chebyshev', 'weights': 'uniform'}",73,0.4353407683058961,0.8039977806328611,0.3938495412091402,0.8117380578877362,0.39322719878253565,0.8067584649397976,0.38712839077197814,0.7936220584434461,0.381154716981132,0.8031923945516097,0.00048348453540231407,0.000990562251935656,0.019163487114474468,0.005928659335930533
