,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_alpha,param_degree,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,0.47606520652770995,0.06102180480957031,0.5198872914447997,0.610972079220382,0.01,3,0.9,polynomial,"{'alpha': 0.01, 'gamma': 0.9, 'degree': 3, 'kernel': 'polynomial'}",161,0.5849929682007297,0.6087060464444478,0.3727606232923484,0.6028869662970613,0.5256100175912257,0.6196297751380407,0.5559895319278791,0.6130015305673906,0.560083316211816,0.6106360776549694,0.008417811963334017,0.0023344998149496597,0.0759431990332312,0.005471585217264465
11,0.4745049953460693,0.057749176025390626,0.5160230745515008,0.6121308373033828,0.01,3,1,polynomial,"{'alpha': 0.01, 'gamma': 1, 'degree': 3, 'kernel': 'polynomial'}",164,0.5827105428180008,0.6101393582386838,0.36222699040427675,0.6040133788240818,0.5228836893916006,0.6207840225625632,0.553708518805762,0.6140893431233518,0.5585856313378632,0.6116280837682333,0.0034475336378209567,0.0024138993757915816,0.07922030788583571,0.005455735373383944
12,0.4734842300415039,0.05954375267028809,0.5664530105329076,0.5922754015937144,0.01,4,0.1,polynomial,"{'alpha': 0.01, 'gamma': 0.1, 'degree': 4, 'kernel': 'polynomial'}",59,0.5795681593973836,0.5900402750492363,0.5871229849627067,0.5831674460476678,0.5302563477871577,0.6017322048546658,0.5628471757318317,0.5950650984166839,0.572470384785458,0.5913719836003178,0.003563920687667207,0.0025102376637824784,0.01979224193517944,0.006098858011952927
13,0.4720438003540039,0.05962657928466797,0.5596291410661643,0.6093505967639204,0.01,4,0.3,polynomial,"{'alpha': 0.01, 'gamma': 0.3, 'degree': 4, 'kernel': 'polynomial'}",107,0.5865872452278446,0.6069606514518786,0.544307487588868,0.6011962552895671,0.5368181388011007,0.6179091795272731,0.5617122779536763,0.6121978861093693,0.5687205557593322,0.608489011441514,0.0033967084725529907,0.0014077906505859741,0.017713427392926216,0.005555247038189383
14,0.4837374210357666,0.05799741744995117,0.5414416116525851,0.617620095043131,0.01,4,0.5,polynomial,"{'alpha': 0.01, 'gamma': 0.5, 'degree': 4, 'kernel': 'polynomial'}",148,0.5729076055111555,0.6163506293618968,0.5092884351037305,0.6086778045501195,0.5152695529149942,0.6265547772126996,0.5503193677635382,0.6206442272979564,0.5594230969695071,0.6158730367929828,0.01482556996807311,0.0015247882685486254,0.024944179914447216,0.005892405896958012
15,0.47101330757141113,0.05883898735046387,0.529336291252233,0.6246186537559522,0.01,4,0.7,polynomial,"{'alpha': 0.01, 'gamma': 0.7, 'degree': 4, 'kernel': 'polynomial'}",159,0.5591292214682672,0.6234356645072278,0.5308466425802199,0.6156657867101574,0.4598718327140604,0.6340090856046288,0.5430223888734512,0.6277053669262003,0.5538113706251667,0.6222773650315463,0.0021942516865889787,0.0024260570523148253,0.0360598103999504,0.006078534910541008
16,0.4752739429473877,0.05828127861022949,0.5166468274312291,0.6301799573539608,0.01,4,0.9,polynomial,"{'alpha': 0.01, 'gamma': 0.9, 'degree': 4, 'kernel': 'polynomial'}",163,0.5483148165076961,0.6285637443281678,0.5722777149278875,0.6214026311310009,0.3823418952809736,0.6397510597030717,0.5376801531190106,0.6334326373175332,0.5426195573205779,0.6277497142900303,0.0072877857750540485,0.0013588855321528285,0.0681945092556449,0.006127733816695456
17,0.47279939651489256,0.059243202209472656,0.5094174808587024,0.6325363079556099,0.01,4,1,polynomial,"{'alpha': 0.01, 'gamma': 1, 'degree': 4, 'kernel': 'polynomial'}",166,0.5438230765051192,0.6306809897112953,0.5867169314207994,0.6237958075175409,0.34780335157497944,0.6421406564697538,0.5348636851583608,0.6358575169680865,0.5338803596342534,0.630206569111373,0.00494122118679397,0.002200134900089591,0.08309514860010779,0.006140686874668192
18,0.4758299827575684,0.0605830192565918,0.5698588382248813,0.5991940459773092,0.01,5,0.1,polynomial,"{'alpha': 0.01, 'gamma': 0.1, 'degree': 5, 'kernel': 'polynomial'}",29,0.5850042311731071,0.5966641623999991,0.5879528246243831,0.5908898613661857,0.5352310997250915,0.6079278604701142,0.5646505975462209,0.6023826227021871,0.5764554380556034,0.5981057229480602,0.008512283377967328,0.0034700817757298895,0.01911280432215473,0.005709479435316682
19,0.477570629119873,0.05739760398864746,0.5452281546585713,0.6175458769102521,0.01,5,0.3,polynomial,"{'alpha': 0.01, 'gamma': 0.3, 'degree': 5, 'kernel': 'polynomial'}",141,0.5668460136895337,0.6158263563158735,0.5458866265037501,0.6083959807240412,0.5103280685975324,0.6267326815348999,0.551727365208156,0.6209840402170038,0.551352699293884,0.6157903257594419,0.006275519374374668,0.003930113885966354,0.01879112134003261,0.0060988139383225
20,0.47321171760559083,0.059287405014038085,0.5118023337986835,0.6306463332187271,0.01,5,0.5,polynomial,"{'alpha': 0.01, 'gamma': 0.5, 'degree': 5, 'kernel': 'polynomial'}",165,0.5294818822590104,0.6282605828961509,0.5627721762966049,0.622079332926213,0.39532295908871085,0.6401848662032774,0.5362885072353882,0.6344668537322056,0.5351461441137026,0.628240030335788,0.0043549723224334345,0.0027315464657799303,0.05936740213357186,0.006171800072415087
21,0.4769239902496338,0.0616340160369873,0.46879490173756955,0.6407205232266449,0.01,5,0.7,polynomial,"{'alpha': 0.01, 'gamma': 0.7, 'degree': 5, 'kernel': 'polynomial'}",175,0.5008990306861398,0.6373735604812063,0.5748705942916662,0.6325135899526795,0.2846298745962178,0.6504820333354201,0.5185148331720432,0.6442397955517963,0.4650601759417804,0.6389936368121222,0.008069735139258733,0.002209067564801607,0.09867674966978895,0.006151591783817176
22,0.47537479400634763,0.06046905517578125,0.44446994568724285,0.6498560016650567,0.01,5,0.9,polynomial,"{'alpha': 0.01, 'gamma': 0.9, 'degree': 5, 'kernel': 'polynomial'}",179,0.4818865621827968,0.6452805827089934,0.5458825138983885,0.641940691841469,0.33133273638607463,0.6598956261688835,0.5036566498540682,0.652883301207295,0.3595912661148861,0.649279806398643,0.005312823316717848,0.003891252272276897,0.08389516852082733,0.006226992723750401
23,0.47324504852294924,0.059826993942260744,0.4367360801201938,0.6541615329729834,0.01,5,1,polynomial,"{'alpha': 0.01, 'gamma': 1, 'degree': 5, 'kernel': 'polynomial'}",180,0.4744729353219471,0.6490016027543072,0.5471246473702547,0.6464621683222307,0.3659720105678971,0.664249799973726,0.49330610846891376,0.6569551483539197,0.30280469887195616,0.6541389454607334,0.002344434951694841,0.0007532415730748447,0.08916842776462683,0.006252727789652356
24,0.3155364513397217,0.012454605102539063,0.5570020876746264,0.568543650994899,0.03,2,0.1,polynomial,"{'alpha': 0.03, 'gamma': 0.1, 'degree': 2, 'kernel': 'polynomial'}",117,0.5657143143725121,0.5677247528619027,0.5863522394429652,0.559977793134335,0.527061372846156,0.5766976929012834,0.5476781610034159,0.571223014052876,0.558204350708083,0.5670950020240979,0.00809043424082118,0.00028655896298338207,0.019606946484709908,0.00547376442108605
25,0.3121019840240479,0.012148380279541016,0.5658899113499147,0.5812221467583379,0.03,2,0.3,polynomial,"{'alpha': 0.03, 'gamma': 0.3, 'degree': 2, 'kernel': 'polynomial'}",63,0.573951151636005,0.5796794238094471,0.5905730915123997,0.5726090885336443,0.5333250812117629,0.5909284367717297,0.5593282334409828,0.5833030557106912,0.5722719989484233,0.579590728966177,0.002217872326493965,0.00026790937770524814,0.019070908729822273,0.005962692981927339
26,0.3152143955230713,0.012289476394653321,0.5689154137149168,0.5860659033181921,0.03,2,0.5,polynomial,"{'alpha': 0.03, 'gamma': 0.5, 'degree': 2, 'kernel': 'polynomial'}",44,0.5794733450885717,0.5838896300103089,0.591105878758859,0.5773621288636953,0.5335419728977091,0.5968487713442502,0.5643179752081513,0.5875090092188744,0.5761378966212928,0.5847199771538317,0.005384376711161639,0.0002933178190535915,0.01963908179708057,0.006334921783467185
27,0.314029598236084,0.012464761734008789,0.569750085460655,0.5886254720672243,0.03,2,0.7,polynomial,"{'alpha': 0.03, 'gamma': 0.7, 'degree': 2, 'kernel': 'polynomial'}",31,0.5827024502779137,0.5861392924899694,0.5885829053531355,0.5798644295566877,0.5330755870679551,0.5999251425347112,0.5672215524437376,0.589656829264067,0.577167932160533,0.587541666490686,0.0031661454326958067,0.0004360220459345285,0.019641158930667247,0.006524689105709155
28,0.32259159088134765,0.012316608428955078,0.5694111393241726,0.5901974760961709,0.03,2,0.9,polynomial,"{'alpha': 0.03, 'gamma': 0.9, 'degree': 2, 'kernel': 'polynomial'}",37,0.5846409184127165,0.5875225007239127,0.5835628218949905,0.5813994795368919,0.5326358707327726,0.601755755576026,0.5690943036538012,0.5909619631164467,0.5771217819265819,0.5893476815275772,0.01178921162153014,0.0004878408291630119,0.019205161102291014,0.00662511362086259
29,0.3209364414215088,0.01250452995300293,0.5689016188243934,0.5907810761205476,0.03,2,1,polynomial,"{'alpha': 0.03, 'gamma': 1, 'degree': 2, 'kernel': 'polynomial'}",45,0.58532703379585,0.5880286191031425,0.5800261400436628,0.5819695003900277,0.532451742338877,0.6024214909105685,0.5697962261766535,0.591448341759601,0.5769069517669237,0.590037428439399,0.008089400018113207,0.0003196360937044536,0.01890517602661983,0.00665909000206224
30,0.4824518203735352,0.05910754203796387,0.5604011961019547,0.5770033219268267,0.03,3,0.1,polynomial,"{'alpha': 0.03, 'gamma': 0.1, 'degree': 3, 'kernel': 'polynomial'}",101,0.568135132846911,0.5759375013677299,0.5842946129692408,0.5683119667180819,0.5298267716249503,0.585644688444811,0.5543017117877245,0.5793584406825879,0.5654477512809469,0.5757640124209225,0.012358820024937295,0.0011021559343716216,0.01804536509657312,0.005629055276546341
31,0.472568941116333,0.059601783752441406,0.5666085984274617,0.5931860245676178,0.03,3,0.3,polynomial,"{'alpha': 0.03, 'gamma': 0.3, 'degree': 3, 'kernel': 'polynomial'}",58,0.582708383910665,0.5902537126459566,0.5854732580707638,0.5838597582324208,0.5290007382559145,0.6036731204902857,0.5639412412781615,0.5955715661016386,0.5719193706218038,0.5925719653677873,0.003842137851525226,0.0014179774650538335,0.020321164918417244,0.0065057629062795965
32,0.4718324184417725,0.061910057067871095,0.5640846951825287,0.600060050013074,0.03,3,0.5,polynomial,"{'alpha': 0.03, 'gamma': 0.5, 'degree': 3, 'kernel': 'polynomial'}",80,0.589611408743101,0.5964061941272265,0.5650424192718424,0.5913080437761512,0.5281684965440543,0.6103758050314922,0.565471439799591,0.6023437900789193,0.5721297115540547,0.5998664170515812,0.001851025986602406,0.002729876641471792,0.020045692875648783,0.006350055748067453
33,0.4743013858795166,0.060037422180175784,0.5554467820573998,0.6040294606510163,0.03,3,0.7,polynomial,"{'alpha': 0.03, 'gamma': 0.7, 'degree': 3, 'kernel': 'polynomial'}",124,0.5917122962008403,0.6004043685926137,0.5232031682551856,0.5957058670004265,0.5283451390483291,0.6136953433802981,0.5646001422636193,0.6062016105871962,0.5693731645190246,0.6041401136945467,0.0023027599454560174,0.0026660884137907686,0.025950203592410532,0.006009713338746688
34,0.47629284858703613,0.059196186065673825,0.5438790778246623,0.6067642785412125,0.03,3,0.9,polynomial,"{'alpha': 0.03, 'gamma': 0.9, 'degree': 3, 'kernel': 'polynomial'}",144,0.5909360641532512,0.6035158099315876,0.4716853020173236,0.5986353972259981,0.5284552720591574,0.6158984121142004,0.5623568412894226,0.6089043700438705,0.5659619096041567,0.6068674033904059,0.007038776165196783,0.0036574124425006,0.04121474060091215,0.005738541317234099
35,0.4745023727416992,0.05841660499572754,0.5381080537923484,0.6078756863535594,0.03,3,1,polynomial,"{'alpha': 0.03, 'gamma': 1, 'degree': 3, 'kernel': 'polynomial'}",151,0.5899093713801726,0.6048551430361193,0.44710511062720304,0.5997839575808762,0.5282133841399397,0.6168278240475417,0.5609212100696004,0.6100070302333035,0.5643911927448265,0.6079044768699566,0.0032906674882397144,0.0013035275598849592,0.04954605967906872,0.0056441825162334355
36,0.47299561500549314,0.059737205505371094,0.5627359361581202,0.5839474639760014,0.03,4,0.1,polynomial,"{'alpha': 0.03, 'gamma': 0.1, 'degree': 4, 'kernel': 'polynomial'}",87,0.5725071913001126,0.5823038430662305,0.5856524878364151,0.57479305327003,0.5289524511615471,0.5929754667311431,0.5585417264363501,0.5863914504707697,0.568025824056176,0.5832735063418341,0.003304616499423768,0.0013517769460334344,0.019013384420201163,0.0059065531013400225
37,0.4721005916595459,0.058853530883789064,0.5683222201847637,0.604374500894008,0.03,4,0.3,polynomial,"{'alpha': 0.03, 'gamma': 0.3, 'degree': 4, 'kernel': 'polynomial'}",50,0.5886086021703562,0.601606381564606,0.5751851396963159,0.5964079667051576,0.5380267609204187,0.6130506942611782,0.5648330868151197,0.6072865436755028,0.5749575113216085,0.6035209182635952,0.0031885694046529865,0.0016536765554974841,0.01692721448122436,0.005578764727368556
38,0.47206339836120603,0.06168174743652344,0.5550376527346479,0.611782562763476,0.03,4,0.5,polynomial,"{'alpha': 0.03, 'gamma': 0.5, 'degree': 4, 'kernel': 'polynomial'}",125,0.5827546702425634,0.6098019214412678,0.5389714136231594,0.6032755831823335,0.532077220455245,0.6204355014361322,0.5576366585843704,0.6147373738868489,0.5637483007679012,0.6106624338707973,0.003436913652613336,0.002140562781975643,0.01808960347683044,0.005677157507502945
39,0.4755725383758545,0.05931754112243652,0.5435548740650182,0.6177721357584977,0.03,4,0.7,polynomial,"{'alpha': 0.03, 'gamma': 0.7, 'degree': 4, 'kernel': 'polynomial'}",145,0.5716409511040839,0.6165311290912368,0.5284215502182746,0.6087574013204937,0.5111226020670092,0.6268266938019966,0.5490735790444015,0.6207518493061704,0.5575156878913219,0.6159936052725905,0.0053729180416584406,0.003342341314787961,0.021424555577139834,0.005946972665390316
40,0.4734142303466797,0.05814018249511719,0.5343544303221096,0.6230847295328812,0.03,4,0.9,polynomial,"{'alpha': 0.03, 'gamma': 0.9, 'degree': 4, 'kernel': 'polynomial'}",154,0.5606910126333948,0.6219569785640722,0.5452136038003441,0.6140560144687066,0.46964171769260044,0.6325071946286498,0.5433193255274651,0.6260528139429453,0.5529064919567437,0.6208506460600319,0.0022185946785322117,0.0030395318293375607,0.03293575786065108,0.006088891860882475
41,0.47829928398132326,0.05994296073913574,0.529489447100332,0.6254446569339948,0.03,4,1,polynomial,"{'alpha': 0.03, 'gamma': 1, 'degree': 4, 'kernel': 'polynomial'}",158,0.5558893383541865,0.6242084959070138,0.5589149514958822,0.6164952370478851,0.44153705745526894,0.634985523219614,0.5412039588916135,0.6284479741748197,0.5499019293047083,0.6230860543206411,0.0072275215636325805,0.0010220972285343432,0.04438994622136174,0.006119334287311684
42,0.47350296974182127,0.06050519943237305,0.565808477213056,0.5913266103336612,0.03,5,0.1,polynomial,"{'alpha': 0.03, 'gamma': 0.1, 'degree': 5, 'kernel': 'polynomial'}",67,0.5780220214338334,0.5893426675120536,0.5883154646028602,0.5825148301806036,0.5302991376056561,0.5999441347014776,0.5617235175076457,0.5944193248038816,0.5706822449152852,0.5904120944702902,0.0036850243145650566,0.0019280589840315757,0.01978428088438633,0.005766219677983236
43,0.47224717140197753,0.059714651107788085,0.5559030614416922,0.6113102622021769,0.03,5,0.3,polynomial,"{'alpha': 0.03, 'gamma': 0.3, 'degree': 5, 'kernel': 'polynomial'}",122,0.5788580117296684,0.6091600212600077,0.5633118062041338,0.6024495058670642,0.5263688929460186,0.6202715473288296,0.5575947022297436,0.6145476576720255,0.5533818940988968,0.610122578882957,0.003368120297051588,0.0014090578253441717,0.01710733342011829,0.005921697242442171
44,0.4762088775634766,0.06144981384277344,0.5355595355053362,0.6229338061801792,0.03,5,0.5,polynomial,"{'alpha': 0.03, 'gamma': 0.5, 'degree': 5, 'kernel': 'polynomial'}",153,0.5487091553152911,0.621065688470351,0.5635562148865738,0.6138795212437349,0.4741336442880826,0.6325063137642963,0.545077024621548,0.6265045158398854,0.5463216384151852,0.6207129915826285,0.006932212561072527,0.0029079043165073882,0.03142060511026304,0.006241551504020285
45,0.47084460258483884,0.059743642807006836,0.5026265015842923,0.6324711048570448,0.03,5,0.7,polynomial,"{'alpha': 0.03, 'gamma': 0.7, 'degree': 5, 'kernel': 'polynomial'}",168,0.5196804143666369,0.6298863249141129,0.582329652293627,0.6240110058760402,0.3559120353614166,0.6421255303916694,0.5326049985442356,0.6361814871887459,0.5226054073555457,0.630151175914656,0.002926638212764799,0.0029703539786728795,0.07676774026769322,0.006174322665208277
46,0.47272529602050783,0.058491182327270505,0.464709089862786,0.6404434123238347,0.03,5,0.9,polynomial,"{'alpha': 0.03, 'gamma': 0.9, 'degree': 5, 'kernel': 'polynomial'}",176,0.4982132310966695,0.637098735069352,0.5730293249315346,0.6322754718651495,0.2726152147344618,0.6501815545111693,0.5188115611840608,0.6439097941115061,0.4608761173672029,0.6387515060619963,0.002307002691342038,0.00270430621819935,0.10266219045803222,0.0061255510777525
47,0.47635498046875,0.060536956787109374,0.4518735863237161,0.6441928359448689,0.03,5,1,polynomial,"{'alpha': 0.03, 'gamma': 1, 'degree': 5, 'kernel': 'polynomial'}",178,0.4902939426011812,0.6403813003559737,0.5573906838481567,0.6361350270071954,0.27888038536009196,0.6540119476287234,0.5128816483952825,0.647482829978018,0.41992127141386815,0.6429530747544343,0.009605560368984902,0.0022392599736660935,0.09724151715387487,0.006135668035820351
48,0.3144688129425049,0.012172412872314454,0.5541704943674561,0.5642082427074409,0.05,2,0.1,polynomial,"{'alpha': 0.05, 'gamma': 0.1, 'degree': 2, 'kernel': 'polynomial'}",126,0.5638187709023517,0.5631078702586994,0.5873527312292606,0.5555573788373054,0.5234549767844832,0.5723277460589106,0.5431587325360551,0.5668849532287958,0.5530672603851299,0.5631632651534927,0.00658699342296643,0.0003472576679892154,0.02126061677133517,0.005481447932863735
49,0.31725378036499025,0.012200403213500976,0.5641165436451615,0.5782856166770524,0.05,2,0.3,polynomial,"{'alpha': 0.05, 'gamma': 0.3, 'degree': 2, 'kernel': 'polynomial'}",79,0.571851104251603,0.5770173262776395,0.5909451374213902,0.5697048377818006,0.5322281098358822,0.5874864160241299,0.5565431163966568,0.5806113237905197,0.5690152503202752,0.5766081795111724,0.005143269583009503,0.00030086555815873195,0.019379490240822125,0.005798547139322596
50,0.3269643783569336,0.012894392013549805,0.5677519074573458,0.5836234400031793,0.05,2,0.5,polynomial,"{'alpha': 0.05, 'gamma': 0.5, 'degree': 2, 'kernel': 'polynomial'}",53,0.5770172237504905,0.5817267530371939,0.5924428608350416,0.5749714046538612,0.5333512778988485,0.5939002069024527,0.5617802397619986,0.5853785965248148,0.5741679350403501,0.582140238897574,0.008433095543560915,0.0005411100715118033,0.019777354745981794,0.006153820520130543
51,0.3216926097869873,0.012060451507568359,0.5693624539753322,0.5866344947036813,0.05,2,0.7,polynomial,"{'alpha': 0.05, 'gamma': 0.7, 'degree': 2, 'kernel': 'polynomial'}",39,0.5805504838620869,0.5843653585036085,0.5916806035720523,0.5779302726653173,0.533300066824083,0.5975511146971859,0.5650269726728605,0.5879574576544503,0.5762541429455783,0.5853682699978446,0.0069693803695474585,0.000240494719902747,0.01995023486679677,0.006378692788416545
52,0.32229957580566404,0.012204599380493165,0.5698599719221477,0.5885232846244352,0.05,2,0.9,polynomial,"{'alpha': 0.05, 'gamma': 0.9, 'degree': 2, 'kernel': 'polynomial'}",28,0.5828607436702029,0.586036559606446,0.5892644114587989,0.5797814268304291,0.5330109015774274,0.5998010125671791,0.5671964362437669,0.5895417243024474,0.5769673666605419,0.5874556998156744,0.007866157647434882,0.0002444377409990949,0.019804119810403555,0.006511036526666273
53,0.3187583923339844,0.012700176239013672,0.5698343595638355,0.5892259259917344,0.05,2,1,polynomial,"{'alpha': 0.05, 'gamma': 1, 'degree': 2, 'kernel': 'polynomial'}",30,0.5837104565719236,0.5866595308272453,0.5875153932751049,0.5804689373418844,0.5328631183005791,0.6006230096560073,0.5680289483421891,0.5901271160281159,0.5770538813293808,0.5882510361054192,0.0023063253453709485,0.0002206129562532667,0.019633739868019338,0.006556329829660255
54,0.4756204128265381,0.0588076114654541,0.558821432638184,0.5734538267793601,0.05,3,0.1,polynomial,"{'alpha': 0.05, 'gamma': 0.1, 'degree': 3, 'kernel': 'polynomial'}",109,0.566613563754111,0.572577226099477,0.5856852379240944,0.5649842137890659,0.5282790957138765,0.5817431912920026,0.5514612430230111,0.5757949556343174,0.5620680227758266,0.5721695470819371,0.005301739898738533,0.0016632852596531994,0.01886758291492664,0.0054469550326308735
55,0.4755242824554443,0.05861120223999024,0.5657634057923303,0.5898634709988776,0.05,3,0.3,polynomial,"{'alpha': 0.05, 'gamma': 0.3, 'degree': 3, 'kernel': 'polynomial'}",68,0.5794859490706298,0.5872717777427467,0.5873851977090989,0.580462868841839,0.5290321484338811,0.600120060714246,0.5624982019718656,0.5921715639082457,0.5704155317761763,0.5892910837873101,0.004513978797194505,0.0024432066308473573,0.020185634391855122,0.006417799427162472
56,0.4787344455718994,0.05572342872619629,0.565818580963241,0.5973920694537476,0.05,3,0.5,polynomial,"{'alpha': 0.05, 'gamma': 0.5, 'degree': 3, 'kernel': 'polynomial'}",66,0.5872062480502243,0.5939219987005013,0.5766083747248303,0.5883939482053722,0.5282138710396759,0.6078809989525403,0.565117080364591,0.5997550707949528,0.5719473306368839,0.5970083306153708,0.00807020237847423,0.0014656722220693515,0.020129678770058997,0.006461520717265579
57,0.4940915107727051,0.060539770126342776,0.5610377377727127,0.6017271196769876,0.05,3,0.7,polynomial,"{'alpha': 0.05, 'gamma': 0.7, 'degree': 3, 'kernel': 'polynomial'}",97,0.5908378881534849,0.5979978488992628,0.5501485120668647,0.593177554799253,0.528068391604432,0.6117832348447247,0.5652190436972506,0.6039792234802878,0.5709148533415314,0.6016977363614093,0.01222397491219447,0.0008250299347005557,0.02101733911392136,0.006216121094686799
58,0.4729013919830322,0.05998382568359375,0.5529058171919712,0.6046821556050688,0.05,3,0.9,polynomial,"{'alpha': 0.05, 'gamma': 0.9, 'degree': 3, 'kernel': 'polynomial'}",128,0.591739276489884,0.6011117856116448,0.5120226525980188,0.5964112116157159,0.5283174227534049,0.6142065105416861,0.564028355130272,0.6068673362832133,0.5684213789882759,0.6048139339730839,0.00701058804571731,0.002190567591723346,0.028804525190911454,0.005944102513551303
59,0.4753697395324707,0.059035634994506835,0.5481962973287022,0.6058566739166359,0.05,3,1,polynomial,"{'alpha': 0.05, 'gamma': 1, 'degree': 3, 'kernel': 'polynomial'}",135,0.5914670109061224,0.6024454339777282,0.4910105552344528,0.5976679482223363,0.5283781662606504,0.6151554623589005,0.5630948180185188,0.6080253582178475,0.5670309362237665,0.605989166806367,0.004312736073450174,0.0028702216472109,0.03496292783063796,0.005828893529228801
